event,start_frame,end_frame
Read,0,33
Walk,34,65
Read,66,113
Walk,114,129
Use_telephone,130,145
Read,146,257
Walk,258,273
Read,274,529
Walk,530,561
Read,562,721
Walk,722,737
Read,738,817
Walk,818,849
Read,850,881
Walk,882,897
Read,898,929
Use_telephone,930,945
Read,946,961
Walk,962,977
Read,978,1105
Walk,1106,1121
Read,1122,1281
Walk,1282,1297
Read,1298,1873
Use_telephone,1874,1889
Read,1890,2049
Use_telephone,2050,2065
Read,2066,2161
Use_telephone,2162,2177
Read,2178,3473
Use_telephone,3474,3489
Read,3490,3633
Walk,3634,3649
Read,3650,3777
Use_telephone,3778,3793
Read,3794,4241
Use_telephone,4242,4257
Read,4258,4401
Walk,4402,4417
Read,4418,4497
Walk,4498,4513
Read,4514,4561
Walk,4562,4577
Read,4578,4609
Walk,4610,4625
Read,4626,4689
Walk,4690,4705
Read,4706,4721
Walk,4722,4753
Read,4754,4785
Walk,4786,4801
Read,4802,4961
Use_telephone,4962,4977
Read,4978,5025
Walk,5026,5041
Read,5042,5089
Use_telephone,5090,5105
Read,5106,5233
Use_telephone,5234,5249
Read,5250,5489
Walk,5490,5505
Read,5506,5537
Walk,5538,5553
Read,5554,5665
Walk,5666,5681
Read,5682,5873
Walk,5874,5889
Read,5890,5905
Walk,5906,5937
Read,5938,5953
Walk,5954,5969
Read,5970,6433
Walk,6434,6449
Read,6450,6529
Walk,6530,6545
Read,6546,6977
Walk,6978,7009
Read,7010,7025
Walk,7026,7041
Read,7042,7089
Walk,7090,7121
Read,7122,7185
Walk,7186,7201
Read,7202,7297
Use_telephone,7298,7313
Read,7314,7361
Walk,7362,7377
Read,7378,7441
Walk,7442,7457
Read,7458,7841
Use_telephone,7842,7857
Read,7858,7905
Walk,7906,7921
Read,7922,8033
Walk,8034,8065
Read,8066,8097
Walk,8098,8113
Use_telephone,8114,8129
Read,8130,8289
Walk,8290,8305
Read,8306,8401
Walk,8402,8449
Read,8450,8497
Walk,8498,8513
Read,8514,8577
Walk,8578,8593
Read,8594,8753
Walk,8754,8785
Read,8786,8865
Walk,8866,8881
Read,8882,8913
Walk,8914,8945
Read,8946,9057
Walk,9058,9073
Read,9074,9121
Use_telephone,9122,9137
Read,9138,9153
Walk,9154,9169
Read,9170,9201
Walk,9202,9217
Read,9218,9249
Walk,9250,9265
Read,9266,9281
Walk,9282,9297
Read,9298,9393
Walk,9394,9409
Read,9410,9489
Walk,9490,9537
Read,9538,9617
Walk,9618,9633
Read,9634,9777
Walk,9778,9793
Read,9794,9841
